NAME,SEX,LOWAGE,HIGHAGE,PROBLEMS,MEDICATIONS,TESTS
Liver disease,U,0,1680,-1|1|Hepatitis^ -1|1|hepatitia^ -1|1|Cirrhosis^ -1|0|ICD-571.8^ -1|0|ICD-571.3,,40|12|1|0|
Colon Polyp,U,0,1680,-1|0|ICD-V12.72,,2323|60|1|10|
Mammo Age 40-49,F,480,600,,,71|12|1|10|
Hyperlipidemia,U,0,1680,-1|0|272,,14|6|1|10|^ 26|6|1|10|^ 3891|6|1|10|~82488|6|1|10|~30|6|1|10|^ 44|6|1|10|
Elevated PSA,M,0,1680,-1|0|ICD-790.93,,37|12|1|10|
Prenatal Care,F,0,1680,0|1|Pregnancy,,"=""119.000000|3|1|10|^ 116.000000|120|1|0|^ 250.000000|12|1|0|^ 255.000000|120|1|0|^ 140.000000|12|1|0|^ 310.000000|6|1|0|^ 312.000000|6|1|0|^ 64.000000|4|1|0|^ 2679.000000|12|1|0|^ 2746.000000|12|1|0|^ 2757.000000|12|1|0|^ 83.000000|12|1|0|^ 81.000000|12|"
Zostavax,U,60,1680,,,104543|720|0|0|
HPV Females,F,132,312,,,104064|132|0|0|
USPS Ages 18-24 Females,F,216,300,,,73.000000|36|1|0|^ 2960.000000|216|0|0|^ 54.000000|24|1|50|^ 53.000000|24|1|50|^ 51864|12|1|0|~6857|12|1|0|^ 80012|12|1|0|
USPS Ages 50-64 Males,M,600,780,,,2323|12|1|0|~27|12|1|0|^ 14.000000|60|1|0|^ 54.000000|24|1|50|^ 53.000000|24|1|50|^ 92|12|1|0|^ 37|12|1|10|
Prostate Cancer,B,0,1680,0|1|185^ 0|0|ICD-185,,37|12|1|10|
Valproate,U,0,1680,,3|7250|VALPROIC ACID,43359|12|1|0|
Currently Smokes,U,0,1680,,,91|228|0|0|
Menactra Booster,U,192,228,,,83779|192|0|0|
Tdap,U,132,780,,,86287|132|0|0|
Tetanus Booster,U,216,780,,,90|120|1|10|~86287|120|1|10|
COPD,U,0,1680,0|0|ICD-496,,1001|12|0|0|
Hydroxychloroquine,U,0,1680,,0|Hydroxychloroquine|,145660|12|1|0|
Osteoporosis,U,0,1680,0|0|733,,5710|24|1|5|~5712|24|1|5|~7556|24|1|5|
HPV Males,M,132,252,,,104064|132|0|0|
Smoking history,U,0,1680,,,16028|180|0|0|^ 77789|180|0|0|~2621|180|0|0|
Don't ask Ever Smoked,U,15,1680,,,43476|180|0|0|
Former Smoker,M,65,900,,,122774|780|0|0|
Heavy Smoker,U,55,960,,,3102|12|1|0|
Chronic Opiods,U,0,1680,,,10549|6|1|5|
Diabetes,U,0,1680,0|0|250,,"=""18.000000|12|1|10|^ 28.000000|3|1|10|^ 14|12|1|10|^ 29.000000|12|1|10|^ 330|12|1|10|~17242|12|1|10|^ 2541.000000|12|1|10|^ 54.000000|12|1|10|^ 53.000000|12|1|10|^ 2000009|12|1|10|~145660|12|1|10|^ 7|6|1|0|^ 92|12|1|15|^ 91|24|0|0|^ 18892|480|0|0|^ 28282"
